event_type,job,task,machine,status,priority
TASK,6396811311,40,332566791.0,1,4,4174
TASK,6396811311,41,602955.0,1,4,4175
TASK,6396811311,42,1301977.0,1,4,4176
TASK,6396811311,43,6567647.0,1,4,4177
TASK,6396811311,44,1697577.0,1,4,4178
TASK,6396811311,45,6569449.0,1,4,4179
TASK,6396811311,46,1095222.0,1,4,4180
TASK,6396811311,47,4819998329.0,1,4,4181
TASK,6396811311,48,4820093536.0,1,4,4182
TASK,6396811311,49,682246.0,1,4,4183
TASK,6396811311,50,2095296309.0,1,4,4184
TASK,6396811311,51,6608817.0,1,4,4185
TASK,6396811311,52,6483380.0,1,4,4186
TASK,6396811311,53,6567674.0,1,4,4187
TASK,6396811311,54,1274437.0,1,4,4188
TASK,6396811311,55,1315211.0,1,4,4189
TASK,6396811311,56,351621031.0,1,4,4190
TASK,6396811311,57,7576201.0,1,4,4191
TASK,6396811311,58,410740576.0,1,4,4192
TASK,6396811311,59,418535.0,1,4,4193
TASK,6396811311,60,4802517408.0,1,4,4194
TASK,6396811311,61,4820508012.0,1,4,4195
TASK,6396811311,62,4476483801.0,1,4,4196
TASK,6396811311,63,257406698.0,1,4,4197
TASK,6396811311,64,1093820.0,1,4,4198
TASK,6396811311,65,317484282.0,1,4,4199
TASK,6396811311,66,4304785289.0,1,4,4200
TASK,6396811311,67,16915966.0,1,4,4201
TASK,6396811311,68,1094234.0,1,4,4202
TASK,6396811311,69,1273937.0,1,4,4203
TASK,6396811311,70,6640087.0,1,4,4204
TASK,6396811311,71,332422675.0,1,4,4205
TASK,6396811311,72,5476991932.0,1,4,4206
TASK,6396811311,73,227456201.0,1,4,4207
TASK,6396811311,74,228617662.0,1,4,4208
TASK,6396811311,75,4304775895.0,1,4,4209
TASK,6396811311,76,1301873.0,1,4,4210
TASK,6396811311,77,1339662.0,1,4,4211
TASK,6396811311,78,16912230.0,1,4,4212
TASK,6396811311,79,905559.0,1,4,4213
TASK,6396811311,80,1274979.0,1,4,4214
TASK,6396811311,81,3829001.0,1,4,4215
TASK,6396811311,82,317495550.0,1,4,4216
TASK,6396811311,83,1436299276.0,1,4,4217
TASK,6396811311,84,2099324112.0,1,4,4218
TASK,6396811311,85,1272981.0,1,4,4219
TASK,6396811311,86,5782512.0,1,4,4220
TASK,6396811311,87,277449081.0,1,4,4221
TASK,6396811311,88,351614546.0,1,4,4222
TASK,6396811311,89,2752315332.0,1,4,4223
TASK,6396811311,90,711537.0,1,4,4224
TASK,6396811311,91,32079278.0,1,4,4225
TASK,6396811311,92,4304847727.0,1,4,4226
TASK,6396811311,93,4820183561.0,1,4,4227
TASK,6396811311,94,4820234970.0,1,4,4228
TASK,6396811311,95,284006086.0,1,4,4229
TASK,6396811311,96,3631173805.0,1,4,4230
TASK,6396811311,97,905063.0,1,4,4231
TASK,6396811311,98,294816718.0,1,4,4232
TASK,6396811311,99,2264587034.0,1,4,4233
TASK,515042969,21,616254272.0,1,0,4234
TASK,6396292648,890,1269191.0,1,0,4235
TASK,6396811885,0,6565313.0,1,0,4236
TASK,6395989008,1298,4820076688.0,4,0,4237
TASK,515042969,2,711251.0,1,0,4238
TASK,6395989008,2859,351622877.0,4,0,4239
TASK,6395989008,878,2347177550.0,4,0,4240
TASK,6395989008,1137,711915.0,4,0,4241
TASK,6395989008,2470,711646.0,4,0,4242
TASK,6395989008,731,3357722950.0,4,0,4243
TASK,6395989008,1227,1094641.0,4,0,4244
TASK,6395989008,2670,766872170.0,4,0,4245
TASK,6395989008,610,400496309.0,4,0,4246
TASK,6395989008,2509,6641712.0,4,0,4247
TASK,6395989008,2824,501421779.0,4,0,4248
TASK,6396766852,48,1436311701.0,4,4,4249
TASK,6395989008,1264,4820103513.0,4,0,4250
TASK,515042969,20,4820248123.0,1,0,4251
TASK,6396811278,0,2432781973.0,4,0,4252
TASK,6396811309,0,6567463.0,4,1,4253
TASK,6395989008,2703,2055036133.0,4,0,4254
TASK,6395989008,1251,845816374.0,4,0,4255
TASK,6395989008,486,1695421.0,4,0,4256
TASK,6395989008,2288,711172.0,4,0,4257
TASK,6395989008,965,1271684.0,4,0,4258
TASK,6396766852,46,1268696.0,4,4,4259
TASK,6395895769,1135,4153506824.0,4,4,4260
TASK,6395989008,516,905636.0,4,0,4261
TASK,6395989008,2642,257410973.0,4,0,4262
TASK,6396811412,0,6567463.0,1,1,4263
TASK,6395989008,2050,3914703948.0,4,0,4264
TASK,6395989008,471,904566.0,4,0,4265
TASK,6395895769,2105,4820091924.0,4,4,4266
TASK,6395989008,2257,336047565.0,4,0,4267
TASK,6395989008,715,1436530746.0,4,0,4268
TASK,6395989008,329,961743837.0,4,0,4269
TASK,6395989008,675,5782845.0,4,0,4270
TASK,6396271662,356,4153506824.0,1,4,4271
TASK,6395895769,630,351604750.0,4,4,4272
TASK,515042969,11,4303397519.0,1,0,4273
TASK,515042969,12,32064587.0,1,0,4274
TASK,515042969,24,4194489699.0,1,0,4275
TASK,6395895769,3585,317497343.0,4,4,4276
TASK,6395989008,1940,3251096906.0,4,0,4277
TASK,6395989008,2013,1333841.0,4,0,4278
TASK,6395989008,2624,6566693.0,4,0,4279
TASK,6396271662,358,351604750.0,1,4,4280
TASK,6396292648,891,351604750.0,1,0,4281
TASK,6395895769,3250,336051825.0,4,4,4282
TASK,515042969,16,4820181018.0,1,0,4283
TASK,192299653,185,5532418087.0,2,9,4284
TASK,6395895769,1541,5532418087.0,2,4,4285
TASK,6382883889,13,5532418087.0,2,9,4286
TASK,6370103968,8,5532418087.0,2,9,4287
TASK,6369937522,6,5532418087.0,2,9,4288
TASK,6389283840,918,5532418087.0,2,4,4289
TASK,6395895769,2324,5532418087.0,2,4,4290
TASK,6395895769,2325,5532418087.0,2,4,4291
TASK,6394466047,729,5532418087.0,2,1,,4292
TASK,6405910961,11184,501461715.0,1,0,4293
TASK,6405993238,3602,38663832.0,1,0,4294
TASK,6405993238,3603,501461715.0,1,0,4295
TASK,6405910961,4047,704517089.0,2,0,,4296
TASK,6404822955,82,487397.0,1,0,4297
TASK,6407219782,73,4820233297.0,4,0,4298
TASK,6407219782,2080,16987036.0,4,0,4299
TASK,6407219782,1633,16987036.0,4,0,4300
TASK,6407216057,8,1227601759.0,4,4,4301
TASK,6407249407,170,4303413751.0,4,4,4302
TASK,6405770496,936,711985.0,4,1,4303
TASK,6388672237,138,905071.0,2,0,4304
TASK,6407261541,48,905071.0,1,4,4305
TASK,5567180387,77,684678010.0,2,0,4306
TASK,6407261541,34,684678010.0,1,4,4307
TASK,6183750753,62,2852572.0,2,0,4308
TASK,5846585259,0,2852572.0,2,0,4309
TASK,6406483567,2505,2852572.0,2,0,4310
TASK,6377756533,6,2852572.0,1,1,4311
TASK,6399224229,19,2852572.0,1,1,4312
TASK,6407249407,121,4475873866.0,4,4,4313
TASK,6388672237,14,1093855.0,2,0,4314
TASK,6407259598,96,1093855.0,1,4,4315
TASK,6406845108,260,351626756.0,4,4,4316
TASK,6407219782,636,4820107181.0,4,0,4317
TASK,6407219782,1875,4820107181.0,4,0,4318
TASK,6407222941,56,1759410941.0,2,0,4319
TASK,6406548762,3907,1759410941.0,1,4,4320
TASK,5567180387,35,1698278.0,2,0,4321
TASK,6407259598,48,1698278.0,1,4,4322
TASK,6407222941,1556,257333297.0,2,0,4323
TASK,6407222941,1870,257333297.0,2,0,4324
TASK,6406845108,318,257333297.0,1,4,4325
TASK,6407219782,627,672296.0,4,0,4326
TASK,5771830485,8,4303334363.0,2,0,4327
TASK,6407259598,55,4303334363.0,1,4,4328
TASK,6407249407,154,2781606191.0,4,4,4329
TASK,6407249407,238,1303890.0,4,4,4330
TASK,6183750753,101,82713021.0,2,0,4331
TASK,6035592005,4,82713021.0,2,0,4332
TASK,6407259097,163,82713021.0,2,0,4333
TASK,6406483567,3998,82713021.0,2,0,4334
TASK,6344569824,0,82713021.0,1,1,4335
TASK,6407219782,1619,5082207459.0,4,0,4336
TASK,6407219782,1340,5782488.0,4,0,4337
TASK,6407215790,0,30789969.0,4,8,4338
TASK,6407216057,0,38712723.0,5,4,4339
TASK,6407216057,1,38681254.0,5,4,4340
TASK,6407216057,2,1272592.0,5,4,4341
TASK,6407216057,3,280018327.0,5,4,4342
TASK,6407216057,4,182208694.0,5,4,4343
TASK,6407216057,5,38682434.0,5,4,4344
TASK,6407216057,6,6567591.0,5,4,4345
TASK,6407216057,7,3143806165.0,5,4,4346
TASK,6407216235,1,2538144.0,5,4,4347
TASK,6407216235,2,1436306259.0,5,4,4348
TASK,6407216235,3,449598597.0,5,4,4349
TASK,6407216235,5,336073983.0,5,4,4350
TASK,6407216235,6,6565186.0,5,4,4351
TASK,6407216317,0,294894047.0,5,0,4352
TASK,6407222941,1596,766872141.0,2,0,4353
TASK,6407222941,1551,766872141.0,2,0,4354
TASK,6407222941,1977,766872141.0,2,0,4355
TASK,6406548762,3912,766872141.0,1,4,4356
TASK,5950955866,2,902882.0,5,0,4357
TASK,6406548762,3925,902882.0,1,4,4358
TASK,6406845108,330,418901231.0,1,4,4359
TASK,6406845108,331,351605919.0,1,4,4360
TASK,6406845108,332,351605919.0,1,4,4361
TASK,6407012184,1217,376221426.0,1,1,4362
TASK,6219557576,319,1697577.0,1,0,4363
TASK,6406184250,0,82786231.0,1,0,4364
TASK,6406483567,94,793221650.0,1,0,4365
TASK,6406483567,348,38661960.0,1,0,4366
TASK,6406483567,484,1094913.0,1,0,4367
TASK,6406483567,884,38749758.0,1,0,4368
TASK,6406483567,945,4802150882.0,1,0,4369
TASK,6406483567,1031,1339788.0,1,0,4370
TASK,6406483567,1143,2898888776.0,1,0,4371
TASK,6406483567,1374,156849050.0,1,0,4372
TASK,6406483567,1472,2787040531.0,1,0,4373
TASK,6406483567,1577,284738152.0,1,0,4374
TASK,6406483567,1799,4101198132.0,1,0,4375
TASK,6406483567,1954,797629548.0,1,0,4376
TASK,6406483567,2033,854262642.0,1,0,4377
TASK,6406483567,2047,711520.0,1,0,4378
TASK,6406483567,2057,8055719.0,1,0,4379
TASK,6406483567,2182,1341445.0,1,0,4380
TASK,6406483567,2463,682855.0,1,0,4381
TASK,6406483567,2482,1899021538.0,1,0,4382
TASK,6406483567,2596,661091.0,1,0,4383
TASK,6406483567,2915,294847185.0,1,0,4384
TASK,6406483567,3084,6567861.0,1,0,4385
TASK,6406483567,3179,305376837.0,1,0,4386
TASK,6406483567,3623,351664165.0,1,0,4387
TASK,6406483567,3891,351605919.0,1,0,4388
TASK,6406483567,4122,51182158.0,1,0,4389
TASK,6406483567,4394,599632.0,1,0,4390
TASK,6406483567,4463,5795517.0,1,0,4391
TASK,6406483567,4537,6566266.0,1,0,4392
TASK,6406483567,4555,907450.0,1,0,4393
TASK,6406483567,4679,3144358622.0,1,0,4394
TASK,6406483567,4749,6641553.0,1,0,4395
TASK,6406483567,4930,4802863684.0,1,0,4396
TASK,6406483567,4968,227428503.0,1,0,4397
TASK,6406488668,0,1094423.0,1,0,4398
TASK,6406506391,22,418560.0,1,0,4399
TASK,6406514764,322,1092965.0,1,0,4400
TASK,6406514764,1177,1697693.0,1,0,4401
TASK,6406514764,1590,603107.0,1,0,4402
TASK,6406625516,12,376288168.0,1,0,4403
TASK,6406625516,79,38643394.0,1,0,4404
TASK,6406625516,101,284738105.0,1,0,4405
TASK,6406625516,126,1437064881.0,1,0,4406
TASK,6406625516,133,317486459.0,1,0,4407
TASK,6406625516,208,4820096567.0,1,0,4408
TASK,6406625516,218,4820437124.0,1,0,4409
TASK,6406625516,278,322055062.0,1,0,4410
TASK,6406625516,279,288953708.0,1,0,4411
TASK,6406625516,288,4820110605.0,1,0,4412
TASK,6407219782,1,4303413751.0,1,0,4413
TASK,6407219782,556,16915968.0,1,0,4414
TASK,6407219782,1109,418560.0,1,0,4415
TASK,6407219782,1302,8055083.0,1,0,4416
TASK,6407219782,1343,1807103.0,1,0,4417
TASK,6407219782,2627,907849.0,1,0,4418
TASK,6407222941,7,717316.0,1,0,4419
TASK,6407222941,8,7305032.0,1,0,4420
TASK,6407222941,126,1672921.0,1,0,4421
TASK,6407222941,190,3889402292.0,1,0,4422
TASK,6407222941,289,4820409191.0,1,0,4423
TASK,6407222941,479,487397.0,1,0,4424
TASK,6407222941,642,257411996.0,1,0,4425
TASK,6407222941,717,1436514210.0,1,0,4426
TASK,6407222941,808,1666577.0,1,0,4427
TASK,6407222941,920,5845616571.0,1,0,4428
TASK,6407222941,959,6565341.0,1,0,4429
TASK,6407222941,1159,4820508012.0,1,0,4430
TASK,6407222941,1341,38637371.0,1,0,4431
TASK,6407222941,1411,536532595.0,1,0,4432
TASK,6407222941,1454,1436377758.0,1,0,4433
TASK,6407222941,1557,2994236318.0,1,0,4434
TASK,6407222941,1661,7776876.0,1,0,4435
TASK,6407222941,1761,16914033.0,1,0,4436
TASK,6407222941,1780,318388223.0,1,0,4437
TASK,6407222941,1789,3867916837.0,1,0,4438
TASK,6407222941,1912,1436491568.0,1,0,4439
TASK,6407222941,1938,2912417062.0,1,0,4440
TASK,6407222941,1996,1439993858.0,1,0,4441
TASK,6407222941,2077,5782491.0,1,0,4442
TASK,6407222941,2116,317477837.0,1,0,4443
TASK,6407222941,2152,6569544.0,1,0,4444
TASK,6407222941,2230,318350726.0,1,0,4445
TASK,6407222941,2322,4874102959.0,1,0,4446
TASK,6407222941,2530,6296865278.0,1,0,4447
TASK,6407222941,2644,3349754684.0,1,0,4448
TASK,6407222941,2705,4246441690.0,1,0,4449
TASK,6407222941,2804,4142759100.0,1,0,4450
TASK,6407222941,2814,351634304.0,1,0,4451
TASK,6407222941,2822,2031585951.0,1,0,4452
TASK,6407222941,2850,6567284.0,1,0,4453
TASK,6407222941,2871,257406772.0,1,0,4454
TASK,6407222941,2893,4820072868.0,1,0,4455
TASK,6407222941,2932,317477819.0,1,0,4456
TASK,6407222941,2974,1436489702.0,1,0,4457
TASK,6407222941,3008,2359709917.0,1,0,4458
TASK,6407222941,3119,317490000.0,1,0,4459
TASK,6407222941,3301,1436346739.0,1,0,4460
TASK,6407222941,3332,317478945.0,1,0,4461
TASK,6407222941,3344,4820180815.0,1,0,4462
TASK,6407222941,3350,6315250734.0,1,0,4463
TASK,6407222941,3351,227417551.0,1,0,4464
TASK,6407222941,3352,3431823797.0,1,0,4465
TASK,6407222941,3353,317330959.0,1,0,4466
TASK,6407222941,3358,3936545261.0,1,0,4467
TASK,6407222941,3359,257334320.0,1,0,4468
TASK,6407222941,3360,257330888.0,1,0,4469
TASK,6407222941,3466,336025383.0,1,0,4470
TASK,6407222941,3467,351701561.0,1,0,4471
TASK,6407222941,3553,563908617.0,1,0,4472
TASK,6407222941,3616,1436379073.0,1,0,4473
TASK,6407222941,3804,905614.0,1,0,4474
TASK,6407222941,3842,351622677.0,1,0,4475
TASK,6407222941,4088,30594572.0,1,0,4476
TASK,6407222941,4089,3890245122.0,1,0,4477
TASK,6407222941,4103,711581.0,1,0,4478
TASK,6407222941,4167,710941.0,1,0,4479
TASK,6407222941,4199,6639239.0,1,0,4480
TASK,6407222941,4221,46287904.0,1,0,4481
TASK,6407222941,4291,336030135.0,1,0,4482
TASK,6407222941,4357,30790108.0,1,0,4483
TASK,6407222941,4358,3958955492.0,1,0,4484
TASK,6407222941,4388,605243817.0,1,0,4485
TASK,6404822955,186,208991839.0,2,0,,4486
TASK,6409714308,459,4550520892.0,1,2,4487
TASK,6409715308,453,294901601.0,1,2,4488
TASK,6409715308,454,1841542.0,1,2,4489
TASK,6409720373,456,4550520892.0,1,2,4490
TASK,6409721363,459,1436384408.0,1,2,4491
TASK,6409722353,459,4820359613.0,1,2,4492
TASK,6409722353,460,305376835.0,1,2,4493
TASK,6409722353,461,1706180935.0,1,2,4494
TASK,6409723345,448,906376.0,1,2,4495
TASK,6409723345,449,317807123.0,1,2,4496
TASK,6409723345,450,484583981.0,1,2,4497
TASK,6409729895,429,904811.0,1,2,4498
TASK,6409729895,430,6641438.0,1,2,4499
TASK,6409729895,431,3829576.0,1,2,4500
TASK,6409731022,452,1268158.0,1,2,4501
TASK,6409731022,453,1269230.0,1,2,4502
TASK,515042969,16,1335588.0,1,0,4503
TASK,515042969,24,708711467.0,1,0,4504
TASK,6409723345,146,682370.0,4,2,4505
TASK,6409732026,382,257409962.0,4,2,4506
TASK,6409718393,71,2796972389.0,4,2,4507
TASK,6409719383,47,329150663.0,4,2,4508
TASK,6409718393,40,16918775.0,4,2,4509
TASK,6409714308,86,2420929961.0,2,2,,4510
TASK,5390374977,0,567616.0,1,0,4511
TASK,515042969,7,3827048.0,1,0,4512
TASK,6412281336,3865,1429179595.0,3,4,4513
TASK,515042969,12,4303979754.0,1,0,4514
TASK,515042969,25,3631103057.0,1,0,4515
TASK,6412263075,1,6565168.0,4,4,4516
TASK,515042969,24,4820248458.0,1,0,4517
TASK,515042969,18,1436371895.0,1,0,4518
TASK,515042969,21,294847185.0,1,0,4519
TASK,6369299385,214,38686505.0,2,2,4520
TASK,5633010476,45,4820076231.0,3,8,4521
TASK,6369299385,214,331141765.0,1,2,4522
TASK,5633010476,45,4819998974.0,1,8,4523
TASK,515042969,11,294888578.0,1,0,4524
TASK,3536441868,0,3454211177.0,3,9,4525
TASK,515042969,3,567376.0,1,0,4526
TASK,3536441868,0,3454211177.0,1,9,4527
TASK,515042969,10,1340179.0,1,0,4528
TASK,6412391626,0,4478594448.0,1,9,4529
TASK,515042969,4,5788964.0,1,0,4530
TASK,515042969,8,1471160547.0,1,0,4531
TASK,6412263075,3,1272597.0,4,4,4532
TASK,6412391163,0,1602371932.0,4,9,4533
TASK,6411913454,627,351622897.0,3,0,4534
TASK,515042969,14,318350724.0,1,0,4535
TASK,515042969,26,308086777.0,1,0,4536
TASK,6412390331,0,4476549437.0,4,1,4537
TASK,6411913454,627,1735230.0,1,0,4538
TASK,6412390333,0,4476549437.0,1,1,4539
TASK,515042969,17,400426622.0,1,0,4540
TASK,6412281336,4160,5773368.0,2,4,4541
TASK,6412281336,4160,16909011.0,1,4,4542
TASK,515042969,9,2978903478.0,1,0,4543
TASK,515042969,22,3725143539.0,1,0,4544
TASK,6412391860,0,82795412.0,1,0,4545
TASK,6412391864,0,4476657883.0,1,0,4546
TASK,6412390386,0,227418596.0,4,4,4547
TASK,515042969,1,6567461.0,1,0,4548
TASK,515042969,5,317468393.0,1,0,4549
TASK,515042969,6,1436657822.0,1,0,4550
TASK,515042969,13,317488607.0,1,0,4551
TASK,515042969,19,705723.0,1,0,4552
TASK,515042969,0,1340967.0,1,0,4553
TASK,515042969,2,9831648.0,1,0,4554
TASK,515042969,12,4303979754.0,1,0,4555
TASK,515042969,10,317330952.0,1,0,4556
TASK,515042969,26,4820294844.0,1,0,4557
TASK,6412391626,0,4478594448.0,4,9,4558
TASK,515042969,18,3631103057.0,1,0,4559
TASK,515042969,25,1436371895.0,1,0,4560
TASK,515042969,11,294888578.0,1,0,4561
TASK,515042969,3,567376.0,1,0,4562
TASK,6412392190,0,1391350902.0,1,1,4563
TASK,515042969,8,4820248458.0,1,0,4564
TASK,515042969,24,1340179.0,1,0,4565
TASK,515042954,10,30789910.0,1,0,4566
TASK,515042954,11,30789910.0,1,0,4567
TASK,515042954,12,30789910.0,1,0,4568
TASK,4392480606,27,30789910.0,1,0,4569
TASK,515042969,4,5788964.0,1,0,4570
TASK,515042969,21,294847185.0,1,0,4571
TASK,515042969,15,567616.0,1,0,4572
TASK,515042969,16,567616.0,1,0,4573
TASK,515042969,20,567616.0,1,0,4574
TASK,515042969,7,3827048.0,1,0,4575
TASK,515042969,14,1471160547.0,1,0,4576
TASK,515042969,19,318350724.0,1,0,4577
TASK,515042969,17,308086777.0,1,0,4578
TASK,6369298772,10,4239714799.0,3,2,4579
TASK,6369298772,10,1979254853.0,1,2,4580
TASK,6412392369,0,2538004.0,1,1,4581
TASK,515042969,9,2978903478.0,1,0,4582
TASK,6412390333,0,4476549437.0,4,1,4583
TASK,515042969,1,6567461.0,1,0,4584
TASK,515042969,5,317468393.0,1,0,4585
TASK,515042969,6,1436657822.0,1,0,4586
TASK,515042969,13,317488607.0,1,0,4587
TASK,515042969,0,1340967.0,1,0,4588
TASK,515042969,2,9831648.0,1,0,4589
TASK,515042969,10,3725143539.0,1,0,4590
TASK,515042969,12,4303979754.0,1,0,4591
TASK,515042969,22,400426622.0,1,0,4592
TASK,515042969,24,705723.0,1,0,4593
TASK,515042969,26,4820294844.0,1,0,4594
TASK,515042969,17,4820155939.0,1,0,4595
TASK,515042969,23,1340179.0,1,0,4596
TASK,515042969,18,3631103057.0,1,0,4597
TASK,515042969,25,1436371895.0,1,0,4598
TASK,6412392369,0,2538004.0,4,1,4599
TASK,6411913454,784,317488703.0,3,0,4600
TASK,6412392190,0,1391350902.0,4,1,4601
TASK,515042969,11,294888578.0,1,0,4602
TASK,6411913454,784,618821851.0,1,0,4603
TASK,515042969,3,567376.0,1,0,4604
TASK,515042969,14,1471160547.0,1,0,4605
TASK,515042954,8,567616.0,5,0,4606
TASK,6412391862,0,336068227.0,1,4,4607
TASK,515042969,4,5788964.0,1,0,4608
TASK,6412392470,0,1806789590.0,1,0,4609
TASK,515042969,20,318350724.0,1,0,4610
TASK,515042969,22,308086777.0,1,0,4611
TASK,515042969,19,4820248458.0,1,0,4612
TASK,515042969,16,294847185.0,1,0,4613
TASK,515042969,21,2978903478.0,1,0,4614
TASK,515042969,15,3827048.0,1,0,4615
TASK,6411913454,23,105752052.0,3,0,4616
TASK,515042969,1,6567461.0,1,0,4617
TASK,515042969,5,317468393.0,1,0,4618
TASK,515042969,9,1436657822.0,1,0,4619
TASK,6411913454,23,9925290.0,1,0,4620
TASK,6238840043,28,317488450.0,3,9,4621
TASK,515042969,0,1340967.0,1,0,4622
TASK,515042969,2,9831648.0,1,0,4623
TASK,6411913454,498,449612510.0,3,0,4624
TASK,6238840043,28,929612868.0,1,9,4625
TASK,515042969,6,257338697.0,1,0,4626
TASK,515042969,7,257338697.0,1,0,4627
TASK,5390374977,0,567616.0,2,0,,4628
TASK,6413182513,9699,1271884.0,1,4,4629
TASK,6412946576,68,1343208.0,4,4,4630
TASK,6413242496,36,1695468.0,4,4,4631
TASK,6413242496,95,2148750930.0,4,4,4632
TASK,6413339615,0,660951.0,1,4,4633
TASK,6413339645,0,317497335.0,1,4,4634
TASK,6413312127,6,1271884.0,4,0,4635
TASK,6413312127,8,1271884.0,4,0,4636
TASK,6413312127,7,1271884.0,4,0,4637
TASK,6413312072,4,463452916.0,4,6,4638
TASK,6413182513,8464,294823156.0,3,4,4639
TASK,6413242496,46,4469331154.0,4,4,4640
TASK,6413242496,11,5401869673.0,4,4,4641
TASK,6413242496,10,710950.0,4,4,4642
TASK,6409123777,114,38649758.0,3,1,4643
TASK,515042969,17,1429203545.0,1,0,4644
TASK,515042969,18,97960088.0,1,0,4645
TASK,6413312127,13,1271884.0,1,0,4646
TASK,6413312127,14,1271884.0,1,0,4647
TASK,6413339459,0,4361029809.0,4,4,4648
TASK,6409123777,114,12933667.0,1,1,4649
TASK,4297551713,0,3998905372.0,3,9,4650
TASK,6413312072,27,3349162009.0,2,6,4651
TASK,515042969,16,3349162009.0,5,0,4652
TASK,515042969,22,3349162009.0,5,0,4653
TASK,515042969,14,3349162009.0,5,0,4654
TASK,515042969,19,3349162009.0,5,0,4655
TASK,515042969,10,3349162009.0,5,0,4656
TASK,6413312072,24,3349162009.0,2,6,4657
TASK,515042969,4,3349162009.0,5,0,4658
TASK,6413182513,9360,3349162009.0,2,4,,4659
TASK,6414689579,8,2055163390.0,1,0,4660
TASK,6414733030,396,603126.0,4,4,4661
TASK,6414733030,166,257349123.0,4,4,4662
TASK,6414733030,340,257496094.0,4,4,4663
TASK,6414733030,344,351639640.0,4,4,4664
TASK,6414733030,7,682858.0,4,4,4665
TASK,6414733030,386,38670049.0,4,4,4666
TASK,6310032162,783,17004853.0,3,1,4667
TASK,6414733030,394,418583.0,4,4,4668
TASK,6414733030,282,351640928.0,4,4,4669
TASK,6414733030,242,376293620.0,4,4,4670
TASK,6414612306,2045,317488583.0,3,4,4671
TASK,6414733030,331,1274204.0,4,4,4672
TASK,6310032162,741,6565313.0,1,1,4673
TASK,6414733030,181,257496096.0,4,4,4674
TASK,6414574640,276,294927213.0,4,4,4675
TASK,6414574640,200,6566745.0,4,4,4676
TASK,6414612306,2045,3890394734.0,1,4,4677
TASK,6414730717,8,1094458.0,4,6,4678
TASK,6414612306,3427,351604750.0,3,4,4679
TASK,515042969,24,317488583.0,1,0,4680
TASK,6414612306,3427,602949.0,1,4,4681
TASK,515042969,2,317468393.0,1,0,4682
TASK,6295486538,14,3306007465.0,3,9,4683
TASK,6414612306,6538,38750921.0,3,4,4684
TASK,6295486538,14,336034992.0,1,9,4685
TASK,4665903885,634,4478827491.0,2,9,4686
TASK,6371483842,180,4478827491.0,2,1,4687
TASK,6261947650,693,4478827491.0,2,9,4688
TASK,6399239264,183,4478827491.0,2,1,4689
TASK,5567180387,66,4478827491.0,2,0,4690
TASK,6413958259,576,4478827491.0,2,4,4691
TASK,6127604728,16,4478827491.0,2,9,4692
TASK,6219557576,18,4478827491.0,2,0,4693
TASK,5402488769,3325,4478827491.0,2,0,4694
TASK,6310032162,564,4478827491.0,2,1,4695
TASK,6414694155,1004,4478827491.0,2,0,4696
